Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,year
1689818346,Dalyai,Richard,T,M.D.,I,2325 Stantonsburg Rd,,Greenville,NC,37,27834,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,13,15.0,14,4263.2666667,1070.4706667,844.67133333,844.904,2023
1689818346,Dalyai,Richard,T,M.D.,I,2325 Stantonsburg Rd,,Greenville,NC,37,27834,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,13,14.0,14,1932.5,68.090714286,54.491428571,55.782142857,2023
1689818346,Dalyai,Richard,T,M.D.,I,2325 Stantonsburg Rd,,Greenville,NC,37,27834,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,13.0,13,302.61538462,86.275384615,69.05,61.638461538,2023
1689868119,Monteith,Stephen,J,MD,I,550 17th Ave,Floor 5,Seattle,WA,53,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,25,27.0,26,3260.1851852,1081.5055556,861.69037037,832.91740741,2023
1689868119,Monteith,Stephen,J,MD,I,550 17th Ave,Floor 5,Seattle,WA,53,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,25,26.0,26,199.38461538,73.386153846,58.466153846,55.78,2023
1699032961,Li,Yiping,,M.D.,I,105 W 8th Ave Ste 200,,Spokane,WA,53,99204,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,27,31.0,29,3414.8387097,1043.7667742,831.61774194,843.88451613,2023
1699927137,Knopman,Jared,,MD,I,525 E 68th St # 99,Starr Building 651,New York,NY,36,10065,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,50,62.0,50,2129.58,1301.6127419,1041.8991935,732.84725806,2023
1699927137,Knopman,Jared,,MD,I,525 E 68th St # 99,Starr Building 651,New York,NY,36,10065,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,46,48.0,47,127.2,84.790416667,67.870416667,55.79,2023
1699927137,Knopman,Jared,,MD,I,525 E 68th St # 99,Starr Building 651,New York,NY,36,10065,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,51,104.0,52,158.54,108.32480769,86.709903846,61.635096154,2023
1700377827,Cavalcanti,Daniel,D,"MD, PHD",I,2800 Main St,,Bridgeport,CT,9,6606,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,15.0,11,259.53333333,94.79,75.73,61.637333333,2023
1710196100,Jabbour,Pascal,M,MD,I,909 Walnut St,2nd Floor,Philadelphia,PA,42,19107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,15,16.0,16,4500.0,1224.47,975.59,917.91,2023
1720124084,Coon,Alexander,L,MD,I,1800 Orleans St,Zayed 6115e,Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,43,67.0,49,3283.0,936.08940299,748.60820896,676.32522388,2023
1720124084,Coon,Alexander,L,MD,I,1800 Orleans St,Zayed 6115e,Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,43,67.0,49,201.0,65.557910448,52.541791045,56.622835821,2023
1720124084,Coon,Alexander,L,MD,I,1800 Orleans St,Zayed 6115e,Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,41,247.0,44,280.46963563,63.239352227,50.659392713,60.063279352,2023
1720280373,Chitale,Rohan,V,MD,I,3601 The Vanderbilt Clinic,,Nashville,TN,47,37232,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,15,18.0,15,4301.0,957.18333333,766.195,764.925,2023
1720280373,Chitale,Rohan,V,MD,I,3601 The Vanderbilt Clinic,,Nashville,TN,47,37232,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,17,20.0,18,1277.0,65.168,52.168,55.791,2023
1720280373,Chitale,Rohan,V,MD,I,3601 The Vanderbilt Clinic,,Nashville,TN,47,37232,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,17,78.0,18,740.0,82.551923077,66.080769231,61.638076923,2023
1730146820,Benitez,Ronald,P,MD,I,310 Madison Ave,,Morristown,NJ,34,07960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,22,25.0,25,1406.9408,1213.708,967.0236,899.5516,2023
1730146820,Benitez,Ronald,P,MD,I,310 Madison Ave,,Morristown,NJ,34,07960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,22,25.0,25,25.8616,24.71,19.6916,55.7992,2023
1730146820,Benitez,Ronald,P,MD,I,310 Madison Ave,,Morristown,NJ,34,07960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,21,34.0,23,31.133823529,29.946764706,23.859411765,61.633235294,2023
1730387887,Gonzalez,Nestor,,MD,I,8700 Beverly Blvd,,West Hollywood,CA,06,90048,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,15,17.0,15,6843.0,1134.3017647,907.97058824,809.92058824,2023
1730387887,Gonzalez,Nestor,,MD,I,8700 Beverly Blvd,,West Hollywood,CA,06,90048,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,12,12.0,12,226.66666667,74.23,59.42,55.79,2023
1730387887,Gonzalez,Nestor,,MD,I,8700 Beverly Blvd,,West Hollywood,CA,06,90048,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,15,26.0,15,285.38461538,94.14,75.355769231,61.635769231,2023
1730414749,Park,Min,S,M.D.,I,1300 Jefferson Park Ave Fl 3,,Charlottesville,VA,51,22903,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,17,22.0,21,4680.0,1088.4627273,871.27681818,876.18681818,2023
1730414749,Park,Min,S,M.D.,I,1300 Jefferson Park Ave Fl 3,,Charlottesville,VA,51,22903,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,17,22.0,20,200.0,69.610909091,55.720909091,55.79,2023
1730414749,Park,Min,S,M.D.,I,1300 Jefferson Park Ave Fl 3,,Charlottesville,VA,51,22903,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,16,36.0,19,251.0,88.395277778,70.755277778,61.634722222,2023
1730472820,Torabi,Radmehr,,M.D.,I,593 Eddy St,,Providence,RI,44,2903,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,11,11.0,11,4628.0909091,1162.61,926.31,876.95,2023
1730478447,Snelling,Brian,M,M.D.,I,800 Meadows Rd,,Boca Raton,FL,12,33486,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,23,30.0,24,5223.3133333,1155.031,918.93866667,775.224,2023
1730478447,Snelling,Brian,M,M.D.,I,800 Meadows Rd,,Boca Raton,FL,12,33486,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,23,29.0,24,306.00827586,78.33,62.66,55.78,2023
1730478447,Snelling,Brian,M,M.D.,I,800 Meadows Rd,,Boca Raton,FL,12,33486,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,23,29.0,24,391.02896552,100.13,80.11,61.64,2023
1740258110,Mueller-Kronast,Nils,H,M.D.,I,8756 Boynton Beach Blvd Ste 2300,,Boynton Beach,FL,12,33472,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61626,Occlusion of head or neck artery,N,F,13,13.0,13,2464.0,914.29923077,728.46538462,653.07692308,2023
1740258110,Mueller-Kronast,Nils,H,M.D.,I,8756 Boynton Beach Blvd Ste 2300,,Boynton Beach,FL,12,33472,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,16,16.0,16,201.0,77.08,61.41,55.78,2023
1740258110,Mueller-Kronast,Nils,H,M.D.,I,8756 Boynton Beach Blvd Ste 2300,,Boynton Beach,FL,12,33472,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,17,17.0,17,251.0,98.52,78.5,61.64,2023
1740260223,Rivet,Dennis,J,M.D.,I,1250 E Marshall Street,Neurosurgery,Richmond,VA,51,23298,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61623,Balloon occlusion of head or neck artery with review by radiologist,N,F,12,12.0,12,2333.6666667,472.75833333,376.66666667,436.9,2023
1750544060,Fargen,Kyle,M,M.D.,I,Medical Center Blvd,,Winston Salem,NC,37,27157,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,13,14.0,13,249.0,62.901428571,50.347857143,56.779285714,2023
1750544060,Fargen,Kyle,M,M.D.,I,Medical Center Blvd,,Winston Salem,NC,37,27157,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,15.0,13,313.0,80.236,64.229333333,62.667333333,2023
1750566782,Belayev,Andrey,,M.D.,I,5838 Six Forks Rd Ste 100,,Raleigh,NC,37,27609,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,18,21.0,19,3891.7619048,962.61285714,766.96285714,830.48952381,2023
1750566782,Belayev,Andrey,,M.D.,I,5838 Six Forks Rd Ste 100,,Raleigh,NC,37,27609,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,18,21.0,19,2784.3809524,65.548571429,52.222857143,55.782857143,2023
1750566782,Belayev,Andrey,,M.D.,I,5838 Six Forks Rd Ste 100,,Raleigh,NC,37,27609,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,36.0,19,753.77777778,83.217777778,66.306666667,61.64,2023
1750613709,Mitchell,Bartley,D,MD,I,1411 N Beckley Ave,"Pavilion Iii, Suite 152",Dallas,TX,48,75203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,19,27.0,19,2965.5092593,972.13407407,774.5462963,628.93740741,2023
1750613709,Mitchell,Bartley,D,MD,I,1411 N Beckley Ave,"Pavilion Iii, Suite 152",Dallas,TX,48,75203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,16,24.0,16,219.0,86.041666667,68.551666667,61.633333333,2023
1760613988,Tawk,Rabih,,MD,I,4500 San Pablo Rd S,,Jacksonville,FL,12,32224,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,18,22.0,19,10554.545455,1078.6227273,863.33545455,792.73909091,2023
1760613988,Tawk,Rabih,,MD,I,4500 San Pablo Rd S,,Jacksonville,FL,12,32224,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,19,23.0,20,641.0,74.21,59.4,55.79,2023
1760613988,Tawk,Rabih,,MD,I,4500 San Pablo Rd S,,Jacksonville,FL,12,32224,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,33.0,19,1153.0,94.66,75.77,61.64,2023
1770535072,Thomas,Jeffrey,E,M.D.,I,2500 Mowry Ave,Suite 222,Fremont,CA,06,94538,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,11,12.0,12,2633.73,1085.9166667,866.65166667,841.41833333,2023
1780649590,Replogle,Robert,E,MD,I,601 Elmwood Ave,,Rochester,NY,36,14642,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,27,38.0,28,2642.75,1036.1089474,827.89236842,724.665,2023
1780649590,Replogle,Robert,E,MD,I,601 Elmwood Ave,,Rochester,NY,36,14642,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,27,36.0,28,161.25,70.155555556,56.055555556,55.79,2023
1780649590,Replogle,Robert,E,MD,I,601 Elmwood Ave,,Rochester,NY,36,14642,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,27,48.0,28,204.0,89.064166667,71.164166667,61.634166667,2023
1790040632,Savastano,Luis,E,M.D.,I,400 Parnassus Ave # A808,,San Francisco,CA,06,94143,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,23,28.0,23,5828.0,1048.3885714,839.20142857,786.78142857,2023
1790040632,Savastano,Luis,E,M.D.,I,400 Parnassus Ave # A808,,San Francisco,CA,06,94143,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,23,27.0,23,367.0,76.87,61.53,55.79,2023
1790040632,Savastano,Luis,E,M.D.,I,400 Parnassus Ave # A808,,San Francisco,CA,06,94143,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,23,30.0,23,461.0,97.287666667,77.877666667,61.64,2023
1790048593,Yap,Edward,,MD,I,"170 Manning Dr, Cb# 7060",Department Of Neurosurgery,Chapel Hill,NC,37,27599,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,11,11.0,11,223.0,66.5,52.98,55.78,2023
1790150332,Kouznetsov,Evgueni,E,M.D.,I,700 1st Ave S,,Fargo,ND,38,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,12,14.0,12,3378.2857143,989.19857143,791.82142857,852.34428571,2023
1790150332,Kouznetsov,Evgueni,E,M.D.,I,700 1st Ave S,,Fargo,ND,38,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,15,17.0,15,207.0,66.688823529,53.38,55.783529412,2023
1790150332,Kouznetsov,Evgueni,E,M.D.,I,700 1st Ave S,,Fargo,ND,38,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,15,17.0,15,260.41176471,84.438823529,67.588823529,61.631176471,2023
1801167895,Dashti,Reza,,"M.D.,PH.D.",I,New York Spine And Brain Surgery Hsc T12 Rm 080,,Stony Brook,NY,36,11794,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,18,23.0,18,10000.0,1372.3234783,1098.2473913,818.13608696,2023
1801167895,Dashti,Reza,,"M.D.,PH.D.",I,New York Spine And Brain Surgery Hsc T12 Rm 080,,Stony Brook,NY,36,11794,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,18,23.0,18,360.0,89.09,71.3,55.79,2023
1801167895,Dashti,Reza,,"M.D.,PH.D.",I,New York Spine And Brain Surgery Hsc T12 Rm 080,,Stony Brook,NY,36,11794,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,23.0,18,550.0,114.09,91.3,61.63,2023
1801182977,Dlouhy,Kathleen,E,M.D.,I,200 Hawkins Dr,,Iowa City,IA,19,52242,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,32,39.0,33,8722.0,962.02897436,764.60717949,798.36871795,2023
1801182977,Dlouhy,Kathleen,E,M.D.,I,200 Hawkins Dr,,Iowa City,IA,19,52242,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,33,42.0,34,394.57142857,62.604285714,50.297857143,56.454285714,2023
